60,0.5,0,500,13
308,14,217895
309,13,1.04748e+06
310,13,970678
311,13,221561
312,13,418638
313,14,778130
314,13,122302
315,13,539936
316,13,140563
317,14,2.19562e+06
318,13,953748
319,13,1.36525e+06
320,13,474901
321,17,209611
322,13,210034
323,14,1.23121e+06
324,13,1.08494e+06
325,13,177586
326,13,567737
327,14,309415
328,13,226128
329,13,911036
330,13,628876
331,13,663200
332,14,702747
333,14,661273
334,14,1.06251e+06
335,13,468703
336,13,13832
337,13,102298
338,13,50364
339,13,1.6728e+06
340,13,2.20722e+06
341,13,704518
342,14,70497
343,13,205574
344,14,326492
345,13,25416
346,14,244478
347,13,207960
348,13,148635
349,13,326755
350,13,790632
351,15,24925
352,13,317833
353,13,358975
354,13,116645
355,14,63527
356,13,500844
357,13,341353
358,13,852780
359,14,783953
360,14,122347
361,13,42345
362,14,92230
363,13,284177
364,13,98100
365,13,338803
366,13,803791
367,13,2.25864e+06
368,13,440038
369,13,708885
370,14,67741
371,14,678611
372,13,1.68806e+06
373,13,1.12032e+06
374,14,1.05013e+06
375,13,321495
376,13,144208
377,14,345135
378,13,71390
379,14,256759
380,13,397629
381,13,494304
382,13,29974
383,14,2.6558e+06
384,13,199665
385,13,605742
386,13,1.49657e+06
387,13,472384
388,13,347017
389,13,375724
390,13,1.29102e+06
391,13,86662
392,13,932473
393,13,64849
394,13,409911
395,13,805199
396,13,78377
397,14,2.21224e+06
398,13,96808
399,13,146013
400,14,157352
401,13,35345
402,13,441323
403,13,860168
404,13,850089
405,13,467750
406,14,266127
407,13,596277
408,15,380252
409,13,105815
410,13,46225
411,14,26605
412,14,859849
413,13,897076
414,13,87159
415,13,573280
416,13,1.01598e+06
417,13,3.97975e+06
418,13,176576
419,13,183415
420,13,742569
421,13,1.61077e+06
422,14,479210
423,14,150755
424,13,263795
425,13,617202
426,13,860708
427,13,365615
428,13,86413
429,13,34455
430,13,614628
431,13,37933
432,13,25876
433,13,1.30789e+06
434,16,571196
435,13,44532
436,13,398366
437,13,552968
438,13,1.69115e+06
439,13,101920
440,13,50557
441,14,48223
442,14,452264
443,13,1.70043e+06
444,13,187815
445,13,450742
446,14,762067
447,13,772217
448,13,644859
449,14,273048
450,13,25298
451,13,18970
452,13,648000
453,13,1.19671e+06
454,13,262176
455,13,245670
456,13,684625
457,13,119619
458,13,283637
459,13,397917
460,13,1.20066e+06
461,13,202415
462,13,526642
463,13,253463
464,13,220794
465,13,391063
466,13,1.34566e+06
467,13,190726
468,16,143319
469,13,1.15488e+06
470,14,324598
471,13,1.5502e+06
472,13,332441
473,13,948237
474,13,381929
475,13,956671
476,14,275825
477,13,106519
478,16,1.41634e+06
479,14,684126
480,14,460219
481,13,136801
482,13,1.30473e+06
483,13,1.23938e+06
484,13,149565
485,13,138803
486,13,594812
487,13,1.08244e+06
488,13,887948
489,13,64632
490,13,55269
491,14,176396
492,13,508951
493,13,703918
494,13,366382
495,14,1.48579e+06
496,13,447795
497,14,549260
498,13,169086
499,13,487652
